job_id,skill_id
636258,13
636264,5
636264,1
636264,0
636285,0
636293,1
636293,15
636307,7
636307,186
636307,1
636307,5
636321,0
636321,7
636321,186
636426,0
636637,0
636637,4
636637,1
636637,21
636657,1
636657,4
636820,4
636820,1
636835,4
636835,19
636847,0
636869,1
636869,4
636869,0
636927,8
636927,0
636965,0
636965,1
637119,32
637119,0
637143,0
637143,1
637143,3
637169,1
637169,0
637180,28
637180,18
637180,62
637180,4
637180,14
637180,1
637180,12
637180,9
637306,0
637338,0
637338,1
637338,18
637338,62
637550,0
637550,5
637550,7
637550,186
637550,1
637566,0
637601,1
637601,0
637601,6
637601,2
637697,0
637745,15
637745,1
637745,5
637745,0
637747,0
637747,16
637780,0
637807,1
637807,5
637894,13
638083,1
638083,5
638111,1
638111,6
638111,0
638144,0
638144,1
638144,5
638171,0
638171,5
638171,1
638172,8
638172,0
638172,1
638172,21
638316,2
638316,7
638316,186
638316,5
638316,3
638316,1
638316,4
638378,0
638378,1
638385,1
638530,0
638540,1
638540,4
638569,0
638569,1
638610,5
638610,1
638610,4
638663,0
638718,4
638718,1
638718,9
638718,0
638718,18
638718,62
638737,0
638737,1
638749,1
638749,5
638749,0
638766,0
638766,7
638766,186
638766,1
638782,7
638782,186
638782,0
638782,1
638782,5
638843,1
638843,26
638843,0
638843,2
639003,0
639059,1
639059,5
639059,9
639059,4
639123,0
639152,1
639152,5
639152,4
639152,7
639152,186
639152,0
639184,0
639184,22
639196,1
639196,0
639198,0
639325,1
639325,5
639325,0
639329,0
639378,0
639425,0
639425,7
639425,186
639452,5
639534,6
639598,1
639598,0
639759,0
639771,1
639771,0
639774,1
639774,0
639779,1
639779,0
639779,8
639851,0
639951,5
639951,0
639952,1
640117,1
640302,0
640381,0
640381,22
640391,0
640460,0
640460,1
640460,20
640460,16
640638,1
640638,0
640728,1
640728,0
640781,1
640781,13
640834,1
640834,0
640834,4
641034,8
641034,4
641034,1
641034,3
641034,0
641236,1
641236,0
641269,1
641269,0
641269,6
641393,5
641393,1
641394,0
641394,22
641394,24
641394,1
641394,5
641397,0
641397,26
641397,14
641397,1
641445,0
641445,2
641481,0
641710,1
641717,7
641717,186
641807,0
642025,9
642025,3
642025,0
642038,0
642048,20
642048,0
642094,0
642094,1
642141,1
642141,4
642141,5
642141,0
642202,0
642202,1
642210,0
642210,14
642210,4
642210,1
642210,9
642361,20
642361,0
642361,1
642409,0
642444,0
642444,1
642444,3
642444,9
642600,5
642600,1
642600,26
642628,1
642628,5
642628,7
642628,186
642628,4
642686,1
642686,0
642731,26
642731,1
642731,0
642731,2
642757,0
642792,0
642792,5
642792,7
642792,186
642810,1
642810,5
642822,0
642822,1
642872,5
642872,1
642910,17
642910,4
642910,0
642910,2
642910,1
642910,21
642916,0
642916,1
642976,0
642976,1
643007,1
643007,0
643007,2
643025,0
643026,1
643026,0
643061,6
643061,0
643061,1
643061,5
643091,0
643091,1
643100,1
643100,2
643126,1
643134,26
643253,0
643253,1
643619,0
643619,2
643619,18
643619,62
643619,1
643619,4
643619,13
643619,3
643624,1
643624,5
643691,0
643855,1
643855,14
643855,0
643855,20
643963,0
644030,1
644067,5
644067,1
644067,13
644067,9
644067,8
644077,7
644077,186
644103,1
644103,4
644103,3
644103,0
644176,0
644176,16
644176,1
644176,3
644176,5
644196,0
644196,1
644196,4
644197,0
644197,2
644197,18
644197,62
644197,1
644197,5
644311,26
644315,0
644315,1
644318,0
644318,1
644318,4
644318,3
644448,1
644448,5
644500,0
644500,24
644500,2
644579,0
644579,1
644579,5
644594,0
644594,1
644633,0
644633,1
644665,0
644665,5
644665,1
644665,15
644665,7
644665,186
644754,0
644781,7
644781,186
644781,5
644781,0
644834,0
644880,0
644880,2
644880,1
644880,4
644901,0
644901,4
644901,13
644901,1
644901,2
644901,5
644901,3
644971,0
644971,5
644971,1
645121,0
645121,1
645121,3
645121,2
645121,18
645121,62
645170,1
645170,5
645173,0
645173,7
645173,186
645173,5
645173,1
645298,3
645298,1
645298,0
645298,4
645298,8
645333,4
645333,3
645333,1
645393,0
645451,46
645478,0
645480,14
645480,9
645480,17
645480,0
645500,5
645574,0
645574,7
645574,186
645610,1
645610,0
645610,3
645625,0
645652,7
645652,186
645652,5
645652,0
645652,1
645652,8
645687,1
645687,3
645687,18
645687,62
645824,0
645824,1
645894,22
645894,0
645984,4
646002,7
646002,186
646002,0
646002,31
646005,0
646005,1
646005,4
646005,3
646012,0
646046,0
646046,1
646092,0
646092,1
646092,3
646092,4
646126,0
646139,0
646139,1
646146,1
646169,14
646169,1
646204,0
646204,1
646204,5
646204,3
646296,0
646421,4
646421,0
646457,0
646473,0
646600,1
646600,6
646600,8
646705,0
646705,5
646705,22
646738,0
646738,18
646738,62
646813,1
646830,0
646830,7
646830,186
646830,1
646830,5
646881,0
646941,1
646941,18
646941,62
646941,0
646942,4
646942,13
646942,14
646942,1
646942,30
646942,144
646942,0
646942,8
647010,7
647010,186
647055,20
647055,1
647055,3
647055,5
647320,0
647370,1
647370,3
647370,0
647370,4
647534,26
647534,13
647534,4
647534,1
647534,8
647534,31
647534,30
647534,144
647536,3
647547,1
647547,0
647567,8
647567,0
647567,18
647567,62
647567,2
647567,1
647567,6
647569,0
647590,1
647623,1
647623,5
647623,0
647657,0
647740,0
647740,1
647808,0
648036,0
648036,16
648037,4
648106,0
648106,1
648106,5
648171,0
648171,16
648171,2
648171,20
648248,0
648248,7
648248,186
648248,5
648248,18
648248,62
648524,0
648576,1
648576,0
648602,0
648652,1
648652,0
648727,16
648727,0
648985,0
648985,1
648985,5
648985,15
649001,0
649001,1
649032,1
649032,0
649065,13
649065,14
649065,0
649079,0
649079,1
649079,5
649130,14
649130,22
649157,1
649174,0
649183,1
649186,8
649264,1
649264,5
649264,3
649264,0
649264,2
649264,18
649264,62
649342,1
649343,0
649343,2
649343,1
649491,1
649491,5
649491,0
649491,14
649491,9
649491,27
649637,1
649637,0
649720,3
649720,1
649720,17
649720,0
649720,4
649807,17
649807,30
649807,144
649870,1
649870,0
649878,0
649878,1
649914,0
650025,1
650025,4
650051,0
650051,5
650051,1
650085,1
650085,5
650085,15
650085,7
650085,186
650085,0
650110,0
650110,1
650110,4
650110,13
650110,3
650140,0
650140,2
650193,0
650193,1
650193,5
650391,0
650481,0
650481,1
650565,1
650565,0
650565,14
650565,4
650576,2
650576,0
650576,1
650603,1
650603,5
650603,0
650682,0
650682,22
650682,1
650732,1
650732,0
650732,5
650774,1
650774,0
650924,0
651006,0
651064,1
651068,0
651068,1
651068,33
651068,4
651068,31
651127,0
651142,1
651142,0
651179,0
651179,1
651203,1
651203,4
651203,3
651223,1
651223,0
651245,1
651245,0
651250,1
651250,3
651373,0
651484,1
651539,0
651542,1
651726,0
651726,1
651726,5
651927,14
651927,0
651928,32
651938,0
652120,4
652120,1
652120,0
652127,1
652262,0
652294,0
652336,0
652336,5
652336,1
652336,13
652336,4
652479,5
652479,1
652479,0
652632,0
652728,22
652728,0
652742,5
652742,1
652742,0
652742,7
652742,186
652742,22
652796,22
652796,0
652796,5
652815,0
652910,1
652910,5
652945,1
652961,0
652961,7
652961,186
652961,5
652961,1
653047,1
653047,5
653082,1
653154,0
653154,1
653154,5
653267,0
653318,0
653318,1
653318,3
653329,1
653329,5
653377,1
653377,28
653518,0
653518,1
653536,1
653536,0
653536,5
653536,4
653536,2
653536,18
653536,62
653618,5
653651,10
653651,9
653772,0
653772,1
653772,8
653772,4
653777,9
653777,0
653777,17
653807,1
653891,0
653891,1
654030,0
654030,4
654030,1
654073,0
654073,1
654174,8
654177,1
654177,0
654188,1
654188,0
654201,0
654226,1
654226,0
654288,0
654288,1
654288,7
654288,186
654288,22
654379,1
654379,0
654379,5
654379,4
654379,8
654458,0
654458,1
654458,5
654566,1
654566,5
654566,9
654566,4
654615,5
654615,1
654615,7
654615,186
654615,0
654615,2
654767,35
654767,6
654851,1
654851,5
654857,7
654857,186
654857,0
654857,5
654857,1
654857,15
654964,0
654964,1
654964,3
654964,2
654964,6
655054,0
655054,1
655054,5
655125,0
655125,1
655125,5
655134,1
655134,4
655134,0
655151,1
655213,1
655213,0
655217,1
655284,0
655284,1
655284,5
655436,1
655436,6
655469,0
655469,4
655469,1
655528,1
655584,0
655584,1
655680,1
655738,1
655738,0
655828,1
655828,0
655890,22
655979,0
655979,1
655979,5
655979,3
656025,1
656025,0
656082,0
656082,1
656170,0
656191,0
656191,1
656373,16
656454,1
656454,5
656454,4
656454,26
656454,3
656454,15
656454,29
656454,0
656489,0
656499,0
656499,16
656499,1
656586,0
656694,0
656770,3
656770,0
656770,1
656770,5
656770,8
656824,2
656953,0
656953,1
657014,1
657014,12
657085,0
657085,16
657087,0
657096,0
657106,1
657106,27
657284,1
657284,25
657332,1
657332,4
657332,13
657386,1
657386,0
657386,2
657479,8
657487,1
657488,0
657488,16
657488,14
657488,4
657488,18
657488,62
657500,8
657500,1
657500,6
657582,1
657582,26
657673,0
657673,5
657694,0
657694,1
657694,5
657785,1
657785,4
657785,8
657785,13
657824,18
657824,62
657824,2
657824,24
657824,0
657898,0
657898,1
657985,1
657985,3
657985,4
657985,0
657985,2
657999,1
658018,0
658018,5
658018,1
658018,4
658018,13
658018,7
658018,186
658048,6
658048,4
658048,0
658097,3
658097,4
658097,1
658097,0
658106,0
658106,1
658106,5
658207,0
658207,1
658209,1
658355,1
658355,0
658380,7
658380,186
658380,0
658380,1
658380,5
658411,1
658411,0
658444,4
658444,3
658444,30
658444,144
658444,25
658444,31
658444,1
658458,2
658458,0
658473,0
658473,20
658510,1
658510,0
658558,0
658571,1
658571,0
658575,1
659013,5
659013,1
659013,0
659024,0
659208,0
659208,1
659208,5
659208,7
659208,186
659255,0
659255,1
659343,4
659343,13
659494,0
659503,1
659639,0
659639,21
659657,1
659657,3
659657,0
659657,2
659657,18
659657,62
659685,1
659710,0
659720,15
659720,1
659720,5
659720,0
659838,4
659838,3
659838,30
659838,144
659838,13
659870,0
659870,1
659870,13
659870,9
659950,1
659950,8
660057,0
660057,1
660057,5
660057,25
660118,0
660118,1
660118,4
660118,3
660118,8
660209,0
660209,1
660209,4
660209,3
660279,7
660279,186
660279,5
660344,0
660362,1
660411,1
660411,0
660578,1
660578,5
660646,0
660646,1
660646,5
660654,3
660654,1
660654,5
660671,1
660671,26
660686,16
660686,1
660686,14
660686,0
660743,0
660743,17
661035,0
661080,1
661082,10
661082,0
661144,0
661189,0
661221,0
661221,26
661475,29
661475,1
661475,5
661475,0
661579,1
661594,7
661594,186
661594,0
661594,1
661666,14
661669,0
661669,22
661669,8
661713,0
661713,1
661748,1
661748,5
661748,26
661906,1
661906,5
662008,0
662043,0
662056,0
662056,1
662102,0
662102,1
662165,0
662177,0
662190,0
662190,1
662190,5
662190,14
662190,9
662234,0
662267,0
662267,1
662267,5
662332,0
662332,5
662332,1
662332,7
662332,186
662538,1
662538,0
662550,5
662550,1
662550,7
662550,186
662550,15
662550,22
662550,0
662550,9
662550,10
662573,0
662606,1
662606,0
662608,15
662608,7
662608,186
662608,1
662608,5
662608,0
662615,5
662615,1
662615,15
662693,27
662693,4
662693,1
662761,1
662761,0
662765,5
662765,0
662765,1
662765,4
662792,1
662833,0
662833,1
663101,0
663101,1
663101,5
663101,3
663347,0
663347,1
663371,1
663371,5
663391,4
663564,0
663564,1
663564,5
663573,22
663636,0
663732,0
663732,1
663771,0
663771,1
663771,5
663795,1
663795,13
663795,4
663811,1
663811,0
663842,0
663842,4
663842,1
663903,1
663903,5
663903,3
663903,4
663903,15
663903,13
663903,0
664101,0
664102,7
664102,186
664102,22
664102,0
664116,0
664116,2
664145,1
664145,0
664166,1
664168,1
664168,0
664168,7
664168,186
664168,5
664285,0
664302,7
664302,186
664307,1
664307,3
664307,0
664330,2
664330,3
664330,1
664330,14
664330,25
664330,4
664330,29
664330,26
664376,7
664376,186
664376,0
664376,5
664376,1
664460,0
664460,14
664484,1
664521,1
664521,33
664521,0
664804,3
664884,1
664932,0
664937,1
664937,5
664937,0
664937,24
664985,1
664985,8
665033,0
665079,7
665079,186
665079,5
665079,1
665079,0
665168,4
665168,1
665182,1
665182,0
665184,1
665184,4
665184,0
665185,0
665194,1
665194,4
665194,0
665218,1
665323,1
665386,5
665386,1
665483,0
665494,0
665616,0
665616,1
665635,5
665635,1
665815,1
665815,0
665892,0
665928,0
665928,2
665928,1
665928,4
665928,3
665928,12
665994,1
665994,9
666021,33
666021,4
666021,1
666076,1
666076,0
666127,0
666127,1
666127,5
666127,7
666127,186
666138,0
666194,1
666194,3
666194,4
666194,0
666194,18
666194,62
666284,14
666284,42
666284,25
666284,11
666284,4
666284,10
666284,26
666284,13
666284,9
666284,0
666284,1
666284,5
666284,30
666284,144
666284,46
666284,34
666284,21
666316,3
666559,4
666559,3
666574,1
666574,0
666643,1
666643,0
666643,5
666722,0
666722,1
666898,0
666898,1
666912,0
666972,5
666980,1
666980,0
667054,1
667054,0
667054,31
667054,2
667054,18
667054,62
667078,0
667078,9
667078,1
667157,1
667157,0
667175,0
667175,1
667175,5
667238,1
667280,0
667281,0
667281,1
667406,1
667426,32
667464,0
667464,8
667485,1
667485,6
667485,0
667521,15
667521,1
667521,26
667676,0
667676,1
667676,5
667697,0
667736,1
667736,5
667773,1
667773,5
667889,0
667889,9
667889,4
667889,35
667890,1
667890,0
667956,0
667956,16
667963,1
667963,5
668055,1
668055,0
668093,0
668093,2
668093,1
668093,4
668093,5
668260,7
668260,186
668260,1
668260,5
668434,0
668446,1
668446,0
668447,0
668447,2
668458,1
668458,0
668518,0
668518,18
668518,62
668518,2
668518,1
668660,5
668660,1
668661,0
668661,1
668678,32
668678,1
668678,0
668678,5
668744,4
668744,9
668787,0
668923,1
668923,0
668923,5
668956,0
668965,0
669269,1
669269,5
669269,4
669269,9
669269,0
669290,1
669290,0
669376,0
669376,1
669477,1
669477,5
669484,0
669484,1
669484,7
669484,186
669484,5
669498,6
669498,4
669581,0
669581,1
669581,9
669581,5
669623,1
669721,0
669721,5
669721,1
669737,0
669737,1
669766,0
669766,26
669766,13
669788,1
669788,5
669788,7
669788,186
669905,0
669905,1
669994,5
669994,1
670010,0
670010,1
670010,5
670131,0
670162,0
670162,1
670179,4
670179,6
670179,31
670179,1
670285,1
670285,4
670285,3
670348,0
670415,0
670415,1
670415,5
670485,6
670485,0
670541,0
670573,1
670573,0
670695,0
670695,5
670695,1
670695,4
670695,10
670724,0
670724,16
670754,5
670754,1
670754,0
670890,22
670895,1
670895,13
671127,0
671127,1
671127,5
671127,8
671204,0
671322,1
671322,8
671348,1
671348,0
671387,31
671387,1
671387,15
671387,5
671387,12
671387,0
671387,2
671387,18
671387,62
671414,0
671427,0
671464,0
671464,1
671464,26
671529,0
671557,4
671784,7
671784,186
671784,1
671784,5
671861,9
671861,0
671937,0
671937,1
671959,35
671959,26
671967,4
671967,1
672001,0
672001,5
672001,1
672001,3
672001,4
672001,13
672007,0
672007,1
672192,1
672192,5
672247,0
672247,9
672247,20
672247,1
672247,12
672284,0
672284,1
672284,5
672362,1
672362,0
672454,5
672454,0
672454,1
672490,0
672490,1
672490,5
672688,0
672688,20
672688,5
672688,1
672689,1
672752,0
672752,5
672752,1
672764,1
672764,5
672766,1
672766,7
672766,186
672766,22
672849,1
672849,0
672877,4
672877,8
672879,0
672879,1
672887,0
672887,7
672887,186
672887,1
672887,5
672907,1
672907,0
672938,5
672938,0
672989,7
672989,186
672989,5
672989,0
673080,7
673080,186
673080,5
673080,15
673080,0
673098,1
673359,13
673359,1
673575,0
673575,7
673575,186
673575,22
673584,0
673584,22
673661,1
673661,14
673661,0
673661,2
673681,0
673681,1
673681,2
673754,0
673754,42
673754,8
673810,1
673810,3
673860,1
673860,0
673860,5
673938,0
673938,1
673938,4
673938,3
673938,2
673938,18
673938,62
673939,1
673939,0
673962,0
673962,1
673962,5
674106,1
674106,5
674106,4
674106,13
674106,15
674127,0
674127,1
674142,0
674194,0
674206,0
674279,1
674279,0
674325,0
674376,1
674376,5
674376,0
674392,1
674392,35
674473,1
674501,4
674501,1
674501,0
674507,0
674662,0
674662,1
674814,5
674814,1
674814,8
674844,0
674844,16
674844,1
674844,14
674844,2
674866,26
674915,14
674915,11
674915,47
674917,0
674917,1
674941,1
674941,0
674941,7
674941,186
674941,5
675050,0
675067,7
675067,186
675067,0
675209,0
675209,1
675209,20
675331,4
675331,1
675331,0
675503,1
675503,5
675503,0
675508,0
675519,0
675519,2
675519,1
675538,1
675538,0
675566,0
675634,1
675719,0
675805,1
675805,3
675805,5
675857,0
675857,1
675862,1
675888,0
675888,2
675888,1
675888,5
675914,1
675914,5
676026,1
676026,5
676026,0
676109,0
676109,1
676112,1
676112,15
676179,1
676179,13
676179,4
676179,5
676179,7
676179,186
676179,15
676241,1
676241,5
676241,4
676241,0
676241,18
676241,62
676321,0
676321,22
676443,0
676636,1
676636,3
676636,5
676636,0
676777,1
676777,13
676777,4
676777,0
676825,0
676825,1
676825,5
676839,0
676849,0
676849,1
676849,5
676900,0
676900,23
676900,10
676900,42
676900,14
676900,22
676902,0
676902,1
676902,5
676980,26
676980,1
676980,0
676980,3
677058,5
677058,0
677076,0
677076,6
677076,31
677076,1
677151,0
677151,5
677155,0
677155,1
677155,5
677351,8
677471,0
677471,2
677471,1
677471,17
677498,5
677498,1
677507,26
677514,1
677514,0
677563,1
677563,5
677563,0
677590,0
677590,1
677607,1
677607,4
677607,0
677653,1
677681,0
677681,1
677745,0
677745,1
677749,1
677749,0
677862,0
677862,1
677909,0
677909,1
677925,0
677925,6
677925,1
677949,3
677949,0
677949,12
677949,1
677949,4
678019,1
678019,5
678019,0
678019,4
678086,1
678123,26
678193,0
678193,16
678255,0
678255,23
678552,1
678552,5
678552,15
678633,0
678657,0
678714,1
678714,4
678714,3
678749,0
678749,1
678749,8
678836,0
678886,1
678886,18
678886,62
678931,1
678931,0
678991,0
678991,1
679001,1
679001,0
679004,22
679036,1
679163,5
679163,0
679163,1
679163,3
679163,4
679163,13
679287,0
679287,1
679287,9
679384,1
679384,5
679384,0
679438,5
679438,1
679494,0
679494,1
679494,5
679511,0
679511,1
679541,1
679541,6
679541,0
679541,4
679541,3
679613,0
679613,1
679613,5
679665,0
679665,1
679665,5
679677,0
679679,1
679679,5
679698,1
679801,0
679895,1
679895,0
679895,2
680002,4
680002,1
680057,1
680070,1
680080,0
680080,1
680080,14
680154,0
680228,3
680285,1
680285,13
680285,12
680285,27
680285,0
680294,1
680301,8
680325,1
680325,0
680355,2
680355,1
680355,5
680355,7
680355,186
680355,8
680374,0
680374,5
680374,1
680424,0
680425,2
680425,0
680447,0
680476,1
680476,5
680476,0
680476,9
680488,1
680488,0
680529,1
680529,0
680595,0
680595,1
680609,0
680609,1
680680,7
680680,186
680680,1
680701,1
680701,0
680758,0
680758,2
680758,18
680758,62
680768,1
680768,0
680892,1
680892,0
680892,28
680970,1
680970,0
681016,1
681023,0
681034,0
681079,0
681083,0
681159,1
681159,0
681211,1
681211,3
681211,0
681211,2
681211,18
681211,62
681259,0
681359,0
681359,1
681395,1
681395,5
681395,0
681477,1
681477,0
681477,13
681477,4
681477,9
681477,11
681644,1
681644,0
681680,0
681694,0
681720,1
681720,0
682004,0
682004,1
682017,1
682017,8
682119,39
682119,1
682119,0
682236,0
682236,1
682249,0
682264,20
682280,5
682280,1
682280,0
682284,0
682300,0
682300,1
682343,0
682343,1
682343,4
682343,25
682367,0
682381,0
682494,1
682494,4
682494,3
682494,0
682528,3
682528,0
682601,1
682601,0
682693,1
682693,3
682693,4
682707,1
682707,5
682722,1
682722,4
682722,0
682722,13
682722,10
682722,9
682722,14
682752,1
682795,1
682795,5
682795,0
682930,1
682930,5
682930,4
682936,1
682936,0
683026,0
683051,1
683051,18
683051,62
683174,0
683174,7
683174,186
683204,0
683204,1
683204,20
683204,16
683301,1
683301,35
683318,0
683318,22
683318,5
683318,1
683480,0
683480,6
683480,1
683480,31
683480,30
683480,144
683480,8
683509,8
683509,1
683509,0
683546,2
683546,0
683546,1
683546,3
683601,9
683687,16
683772,0
683820,16
683820,0
683824,0
683824,1
683962,7
683962,186
683962,0
684058,0
684065,1
684065,7
684065,186
684065,15
684065,5
684065,0
684065,3
684065,4
684065,13
684088,1
684199,1
684201,8
684201,0
684201,1
684406,0
684697,7
684697,186
684697,5
684717,0
684748,0
684903,0
684903,1
684903,9
684941,2
684941,0
684941,7
684941,186
684957,1
684957,0
685008,0
685018,1
685018,5
685018,0
685018,9
685019,1
685019,0
685153,0
685242,1
685242,3
685242,4
685242,0
685242,2
685285,1
685285,3
685285,4
685285,0
685363,0
685363,1
685367,0
685367,1
685367,3
685581,5
685581,0
685581,1
685692,0
685695,0
685763,1
685773,1
685775,0
685842,1
685842,0
685954,0
685954,2
685954,18
685954,62
686005,4
686005,2
686013,0
686013,1
686041,0
686064,8
686064,5
686064,1
686064,0
686064,15
686064,26
686135,0
686135,14
686135,1
686271,14
686271,39
686271,9
686281,1
686281,0
686356,1
686356,0
686383,0
686405,7
686405,186
686405,5
686405,1
686405,0
686436,8
686436,13
686436,18
686436,62
686451,0
686451,1
686451,5
686451,7
686451,186
686451,4
686451,13
686451,14
686485,0
686485,1
686615,2
686615,0
686615,1
686615,4
686735,0
686864,0
686864,1
686864,5
686864,4
686864,13
686864,28
686864,18
686864,62
686864,2
686951,10
686951,5
687030,5
687097,3
687097,0
687207,13
687263,0
687263,5
687263,1
687361,10
687361,11
687361,9
687365,7
687365,186
687365,15
687365,5
687365,16
687389,8
687389,0
687389,1
687389,4
687389,3
687389,2
687432,0
687517,7
687517,186
687517,0
687517,1
687517,5
687526,1
687526,0
687648,6
687754,3
687754,1
687886,8
687886,5
687896,0
688096,0
688096,1
688118,2
688164,0
688164,1
688164,4
688319,1
688319,5
688319,3
688339,0
688375,1
688375,0
688407,0
688407,26
688459,1
688459,0
688539,5
688539,1
688539,0
688566,0
688566,5
688566,7
688566,186
688566,1
688826,0
688854,2
688878,8
688878,0
688878,1
688878,4
688878,3
688878,2
688913,2
688957,15
688957,1
688969,5
688969,1
688969,0
689070,1
689070,5
689070,0
689070,2
689331,1
689472,1
689472,24
689515,0
689654,0
689848,0
689848,1
689889,0
689889,1
689889,2
689969,0
690024,13
690024,1
690024,0
690024,26
690024,14
690241,26
690369,1
690369,0
690461,4
690461,6
690461,0
690470,0
690556,1
690556,5
690556,3
690556,0
690819,1
690819,0
690819,7
690819,186
690819,26
690870,1
690870,4
690870,3
690904,0
690904,1
690904,22
691019,1
691019,3
691019,9
691019,18
691019,62
691021,0
691021,6
691021,1
691021,4
691021,2
691030,1
691207,4
691207,3
691207,1
691207,2
691207,0
691207,24
691207,6
691214,1
691214,0
691214,15
691214,5
691323,13
691323,1
691323,4
691323,8
691324,0
691369,1
691564,0
691717,0
691819,0
691819,1
691942,1
691995,1
691995,0
691995,2
692273,0
692273,1
692346,0
692346,1
692374,1
692374,0
692492,1
692569,1
692569,3
692620,5
692620,1
692620,0
692690,32
692690,1
692690,0
692799,4
692799,3
692799,1
692799,31
692799,0
692805,1
692805,0
692900,0
692999,1
693050,1
693050,0
693050,5
693224,0
693224,2
693338,8
693338,0
693338,1
693338,3
693349,0
693349,7
693349,186
693469,1
693469,0
693469,2
693580,0
693580,1
693832,0
693832,1
693911,1
693911,11
693911,0
693911,26
693911,13
693911,14
693911,4
693911,9
693977,4
693977,13
694028,7
694028,186
694071,20
694071,0
694231,0
694316,0
694416,13
694416,1
694463,0
694561,1
694561,4
694632,18
694632,62
694691,0
694759,1
694802,0
694802,1
694855,22
694855,0
694855,1
694855,5
694912,5
694912,22
694912,1
694912,7
694912,186
695057,1
695057,0
695134,0
695134,5
695134,1
695214,0
695214,1
695214,5
695231,5
695231,1
695231,0
695231,3
695308,1
695308,28
695308,13
695308,4
695308,14
695324,5
695324,1
695440,0
695440,1
695460,5
695460,1
695460,0
695460,9
695460,10
695460,11
695469,0
695469,16
695481,0
695499,5
695499,0
695499,1
695582,1
695878,0
695919,1
695919,0
695969,1
695969,0
696003,0
696003,3
696003,1
696043,0
696043,1
696123,0
696123,1
696123,14
696123,30
696123,144
696123,25
696152,1
696152,5
696152,0
696494,4
696621,0
696621,1
696621,5
696640,1
696640,0
696640,3
696656,5
696656,1
696656,7
696656,186
696656,0
696767,0
696767,2
696767,1
696767,4
696813,0
696813,7
696813,186
696813,1
696813,4
696813,5
697068,0
697107,0
697170,1
697170,5
697404,1
697438,1
697438,4
697498,0
697825,12
697825,6
697825,1
697907,1
697949,1
697984,1
697984,0
698032,1
698032,3
698032,4
698032,5
698032,13
698032,12
698032,20
698032,0
698032,2
698032,18
698032,62
698047,5
698047,0
698047,1
698059,0
698059,1
698075,18
698075,62
698075,0
698075,2
698177,0
698348,0
698394,1
698414,8
698414,1
698414,4
698414,26
698414,13
698459,8
698459,1
698459,5
698459,0
698459,2
698459,6
698487,8
698487,26
698594,3
698594,1
698594,0
698594,52
698594,43
698608,19
698608,4
698624,1
698664,0
698664,1
698664,5
698750,5
698750,1
698750,7
698750,186
698768,1
698768,11
698858,1
698858,5
698858,7
698858,186
698858,15
698858,0
698994,1
698994,0
699127,1
699127,2
699131,7
699131,186
699131,5
699171,0
699171,25
699171,31
699171,1
699209,22
699209,9
699209,1
699236,0
699236,9
699361,0
699478,0
699478,1
699611,0
699647,4
699647,6
699647,0
699703,7
699703,186
699703,0
699707,1
699720,0
699720,18
699720,62
699720,1
699720,9
699742,1
699742,5
699747,1
699783,0
699829,1
699829,5
699829,0
700003,1
700003,4
700003,3
700003,0
700007,0
700007,1
700007,9
700077,1
700084,0
700084,1
700159,35
700227,0
700227,14
700227,13
700227,16
700227,20
700286,5
700286,1
700318,4
700318,3
700318,1
700318,0
700318,2
700495,0
700495,2
700495,1
700504,1
700504,0
700539,1
700539,5
700539,0
700539,4
700589,0
700589,1
700589,5
700589,3
700602,1
700602,10
700602,11
700765,0
700790,0
700790,1
700808,0
700808,1
700811,0
700831,12
700831,1
700831,30
700831,144
700868,7
700868,186
700868,5
700868,1
700868,0
700890,0
700919,0
701287,4
701287,1
701287,5
701293,0
701293,14
701326,1
701537,1
701537,0
701537,5
701563,0
701672,0
701672,1
701672,5
701956,1
702000,0
702000,7
702000,186
702000,26
702007,8
702009,0
702009,1
702029,0
702029,8
702058,0
702058,2
702058,1
702058,5
702058,3
702158,0
702158,1
702165,0
702165,16
702168,1
702168,0
702168,17
702168,2
702268,0
702378,1
702447,0
702447,5
702447,1
702457,0
702461,0
702758,0
702789,0
702789,1
702789,5
702860,0
702860,1
702860,3
702887,1
702887,8
703066,1
703122,1
703145,4
703145,13
703145,1
703145,3
703200,0
703200,1
703207,1
703207,0
703210,0
703210,9
703210,7
703210,186
703471,0
703509,1
703509,5
703538,8
703538,27
703538,12
703538,4
703538,1
703538,9
703538,2
703549,0
703621,1
703621,5
703621,8
703621,15
703621,0
703650,1
703650,4
703707,8
703707,26
703796,0
703796,1
703883,0
703930,8
704060,0
704060,1
704060,5
704060,7
704060,186
704060,9
704089,5
704089,1
704104,5
704104,1
704104,0
704137,1
704137,0
704176,1
704176,0
704208,1
704208,5
704208,4
704230,1
704230,0
704266,1
704266,5
704406,5
704406,1
704406,4
704416,26
704416,13
704416,1
704577,1
704620,14
704620,0
704666,26
704666,0
704666,1
704696,7
704696,186
704696,1
704775,1
704819,0
704895,0
704895,7
704895,186
704895,5
704895,23
705016,5
705016,1
705030,0
705030,16
705030,20
705084,0
705084,1
705093,1
705182,0
705182,5
705182,7
705182,186
705182,26
705316,1
705316,0
705316,15
705316,7
705316,186
705316,5
705324,0
705324,1
705324,5
705541,1
705541,15
705541,0
705570,1
705615,1
705726,22
705726,0
705759,0
705759,5
705759,1
705949,1
705975,0
705975,1
706072,1
706072,0
706072,5
706072,9
706072,3
706072,4
